,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
69,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.15212466 -0.12908169 -0.16989847 -0.14890626 -0.15983716],-0.1519696472499349,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.01740235755162784,0.013539625390448898,0.006769812695224448
70,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16939044 -0.135077   -0.17300273 -0.15200094 -0.13500814],-0.15289584981254425,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.020841067671683457,0.01621505868813697,0.008107529344068484
71,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16319131 -0.1313555  -0.17054944 -0.16111379 -0.13778218],-0.15279844631560252,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.019724442605916225,0.015346286451546563,0.007673143225773281
72,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.15227388 -0.13495322 -0.16301721 -0.15756971 -0.14283593],-0.15012998905718145,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.012975252801828,0.010095187491805685,0.005047593745902842
73,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16370678 -0.13638264 -0.16936216 -0.15979813 -0.13379212],-0.15260836718601017,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.018827491755059874,0.014648428217211903,0.007324214108605951
74,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.17012435 -0.12831564 -0.172047   -0.15345882 -0.15588635],-0.1559664323872762,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.020158115907046276,0.01568369901313314,0.007841849506566568
75,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.1566582  -0.14856741 -0.16999644 -0.15909567 -0.1367314 ],-0.15420982206192468,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.014270960368442408,0.011103291998076338,0.005551645999038169
76,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16391923 -0.13832503 -0.1733023  -0.15240121 -0.13119757],-0.15182906746402733,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_SaleCondition_Partial', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.020040788896030885,0.015592414612578978,0.007796207306289489
77,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16540148 -0.14425721 -0.17409081 -0.15036445 -0.13626999],-0.15407678904162453,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_HeatingQC', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_SaleCondition_Partial', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.01777327751678625,0.013828213724712459,0.006914106862356229
78,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.14690304 -0.13403558 -0.17243877 -0.14937402 -0.13732088],-0.14801445911906605,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_Neighborhood_5', '_HeatingQC', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_SaleCondition_Partial', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.01733373357120801,0.013486233602300104,0.006743116801150052
79,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16506254 -0.14122262 -0.1617514  -0.16278202 -0.13436742],-0.1530371999734284,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_BsmtExposure', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_Neighborhood_5', '_HeatingQC', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_SaleCondition_Partial', '_GarageType_Detchd', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.01629485705225751,0.012677952376506789,0.006338976188253394
80,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)",[-0.16801775 -0.14061298 -0.16652092 -0.1654185  -0.14565573],-0.15724517425840787,"('_BldgType_2', '_BldgType_1', '_BldgType_3', '_GrLivArea', '_MSSubClass_3', '_OverallQual', '_BuildingAge', '_TotalBsmtSF', '_Functional', '_CentralAir', '_Electrical', '_SaleCondition_Abnorml', '_RoofStyle_1', '_LotArea', '_GarageArea', '_KitchenQual', '_OverallCond', '_Neighborhood_9', '_SaleType_WD', '_ScreenPorch', '_BsmtExposure', '_ExterQual', '_BsmtUnfSF', '_Foundation_2', '_HouseStyle_2', '_HouseStyle_3', '_LotConfig_4', '_GarageType_BuiltIn', '_FullBath', '_Neighborhood_1', '_FireplaceQu', '_BsmtQual', '_SaleCondition_Normal', '_BsmtFinType1', '_PavedDrive', '_Foundation_3', '_MSZoning_1', '_Neighborhood_5', '_HeatingQC', '_YrSold', '_HalfBath', '_YearRemodAdd', '_GarageFinish', '_HouseStyle_1', '_BsmtFinSF2', '_WoodDeckSF', '_Exterior_VinylSd', '_MSSubClass_1', '_GarageType_Attchd', '_LotFrontage', '_Exterior_HdBoard', '_HouseStyle_4', '_MasVnrType_BrkFace', '_Exterior_Plywood', '_GarageQual', '_MasVnrType_Stone', '_LandContour_2', '_BsmtFullBath', '_LotShape', '_Exterior_WdSdng', '_Neighborhood_8', '_Fence', '_LotConfig_1', '_Alley', '_Exterior_MetalSd', '_EnclosedPorch', '_LotConfig_3', '_BsmtCond', '_MasVnrArea', '_SaleCondition_Partial', '_GarageType_Detchd', '_MSZoning_3', '_ExterCond', '_Neighborhood_2', '_QuarterSold', '_BsmtFinSF1', '_BedroomAbvGr', '_OpenPorchSF', '_Foundation_1', '_MSSubClass_2')",0.01498713315822556,0.011660498759271151,0.005830249379635575
